trial_index,condition_name,total_signals,sifted_key_length,sifting_ratio,test_bits,estimated_qber,actual_qber,estimated_error_count,actual_error_count,corrected_bits,reconciliation_leakage,reconciled_key_length,final_key_length,final_key_rate,compression_ratio,accepted,final_keys_match,reconciliation_matched,z_basis_sifted_length,z_basis_qber,x_basis_sifted_length,x_basis_qber,qber_ci_lower,qber_ci_upper
0,Eve Intercept-Resend,1500,773,0.5153333333333333,155,0.1935483870967742,0.25614489003880986,30,198,0,0,0,0,0.0,0.0,False,False,False,401,0.2793017456359102,372,0.23118279569892472,0.1390744552938452,0.26284491320528597
1,Eve Intercept-Resend,1500,719,0.47933333333333333,144,0.24305555555555555,0.23087621696801114,35,166,0,0,0,0,0.0,0.0,False,False,False,362,0.24861878453038674,357,0.21288515406162464,0.18026945936748356,0.3191943541643548
2,Eve Intercept-Resend,1500,758,0.5053333333333333,152,0.27631578947368424,0.26649076517150394,42,202,0,0,0,0,0.0,0.0,False,False,False,390,0.24102564102564103,368,0.29347826086956524,0.21140580044094956,0.3522533149537639
3,Eve Intercept-Resend,1500,758,0.5053333333333333,152,0.21052631578947367,0.2717678100263852,32,206,0,0,0,0,0.0,0.0,False,False,False,385,0.2545454545454545,373,0.289544235924933,0.15325811277416007,0.2820654483248809
4,Eve Intercept-Resend,1500,742,0.49466666666666664,148,0.3310810810810811,0.25202156334231807,49,187,0,0,0,0,0.0,0.0,False,False,False,350,0.26571428571428574,392,0.23979591836734693,0.2603801027599847,0.4103290672629154
5,Eve Intercept-Resend,1500,771,0.514,154,0.2012987012987013,0.22957198443579765,31,177,0,0,0,0,0.0,0.0,False,False,False,375,0.24266666666666667,396,0.21717171717171718,0.14559402607003527,0.2715426331614863
6,Eve Intercept-Resend,1500,710,0.47333333333333333,142,0.2323943661971831,0.23943661971830985,33,170,0,0,0,0,0.0,0.0,False,False,False,362,0.20165745856353592,348,0.27873563218390807,0.17053447109185166,0.30835170699116676
7,Eve Intercept-Resend,1500,732,0.488,146,0.2534246575342466,0.2459016393442623,37,180,0,0,0,0,0.0,0.0,False,False,False,355,0.28450704225352114,377,0.20954907161803712,0.1898142250854573,0.3296779063535601
8,Eve Intercept-Resend,1500,716,0.47733333333333333,143,0.22377622377622378,0.2541899441340782,32,182,0,0,0,0,0.0,0.0,False,False,False,356,0.24719101123595505,360,0.2611111111111111,0.16320621437454833,0.2987985856699289
9,Eve Intercept-Resend,1500,733,0.4886666666666667,147,0.21768707482993196,0.2592087312414734,32,190,0,0,0,0,0.0,0.0,False,False,False,353,0.24079320113314448,380,0.27631578947368424,0.15862956700884095,0.2911238320307265
0,Bit-Flip Noise (5%),1500,739,0.49266666666666664,148,0.02702702702702703,0.02571041948579161,4,19,15,171,591,293,0.19533333333333333,0.4957698815566836,True,True,True,378,0.05026455026455026,361,0.0,0.010559385113516857,0.06742629095060353
